bechmark,formula,bounds,index,output,error,time,details
rational_2,(1.98*x*x + 5.23*y*y + 8.7*x*y + 8.95*x + 8.57*y + 5.79*1) / (8.22*x*x + 1.66*y*y + 3.27*x*y + 8.95*x + 1.69*y + 7.51*1),"[[0.1, 1], [0.1, 1]]",10,,"expected str, bytes or os.PathLike object, not int",0.0005409717559814453,[]
rational_2,(0.9*x*x + 7.54*y*y + 3.46*x*y + 3.76*x + 2.59*y + 3.15*1) / (7.48*x*x + 4.89*y*y + 6.37*x*y + 7.52*x + 8.35*y + 6.4*1),"[[0.1, 1], [0.1, 1]]",11,,"expected str, bytes or os.PathLike object, not int",0.0007457733154296875,[]
rational_2,(1.66*x*x + 3.94*y*y + 7.72*x*y + 7.27*x + 9.07*y + 1.56*1) / (2.84*x*x + 1.5*y*y + 7.97*x*y + 4.33*x + 4.29*y + 2.88*1),"[[0.1, 1], [0.1, 1]]",12,,"expected str, bytes or os.PathLike object, not int",0.00043010711669921875,[]
rational_2,(7.9*x*x + 8.47*y*y + 6.75*x*y + 5.89*x + 2.88*y + 8.42*1) / (1.85*x*x + 5.96*y*y + 2.69*x*y + 3.56*x + 8.67*y + 3.58*1),"[[0.1, 1], [0.1, 1]]",13,,"expected str, bytes or os.PathLike object, not int",0.0006070137023925781,[]
rational_2,(6.79*x*x + 8.06*y*y + 1.96*x*y + 7.39*x + 9.29*y + 2.24*1) / (7.32*x*x + 6.93*y*y + 7.18*x*y + 3.01*x + 4.33*y + 5.76*1),"[[0.1, 1], [0.1, 1]]",14,,"expected str, bytes or os.PathLike object, not int",0.00044083595275878906,[]
rational_2,(9.75*x*x + 3.4*y*y + 0.61*x*y + 9.91*x + 3.0*y + 2.03*1) / (3.7*x*x + 4.98*y*y + 3.99*x*y + 4.57*x + 9.42*y + 9.99*1),"[[0.1, 1], [0.1, 1]]",15,,"expected str, bytes or os.PathLike object, not int",0.00043463706970214844,[]
rational_2,(5.38*x*x + 0.71*y*y + 3.67*x*y + 4.06*x + 6.73*y + 5.46*1) / (3.72*x*x + 3.83*y*y + 5.13*x*y + 9.63*x + 8.65*y + 2.99*1),"[[0.1, 1], [0.1, 1]]",16,,"expected str, bytes or os.PathLike object, not int",0.0002841949462890625,[]
rational_2,(4.91*x*x + 9.02*y*y + 3.66*x*y + 8.28*x + 9.14*y + 2.04*1) / (1.53*x*x + 1.67*y*y + 4.7*x*y + 3.9*x + 1.15*y + 6.39*1),"[[0.1, 1], [0.1, 1]]",17,,"expected str, bytes or os.PathLike object, not int",0.00033473968505859375,[]
rational_2,(1.17*x*x + 2.63*y*y + 9.98*x*y + 5.39*x + 6.41*y + 6.88*1) / (8.02*x*x + 9.89*y*y + 5.31*x*y + 8.92*x + 5.08*y + 7.77*1),"[[0.1, 1], [0.1, 1]]",18,,"expected str, bytes or os.PathLike object, not int",0.0002810955047607422,[]
rational_2,(0.53*x*x + 2.13*y*y + 4.24*x*y + 7.77*x + 3.3*y + 1.64*1) / (0.04*x*x + 4.56*y*y + 9.86*x*y + 6.12*x + 0.07*y + 6.73*1),"[[0.1, 1], [0.1, 1]]",19,,"expected str, bytes or os.PathLike object, not int",0.0003108978271484375,[]
rational_2,(4.38*x*x + 2.8*y*y + 0.05*x*y + 1.72*x + 5.83*y + 7.25*1) / (3.85*x*x + 4.42*y*y + 7.89*x*y + 2.99*x + 0.31*y + 8.52*1),"[[0.1, 1], [0.1, 1]]",20,,"expected str, bytes or os.PathLike object, not int",0.00029540061950683594,[]
rational_2,(6.6*x*x + 5.56*y*y + 8.97*x*y + 9.15*x + 4.42*y + 9.05*1) / (7.72*x*x + 6.34*y*y + 4.84*x*y + 3.56*x + 3.21*y + 2.36*1),"[[0.1, 1], [0.1, 1]]",21,,"expected str, bytes or os.PathLike object, not int",0.00023317337036132812,[]
rational_2,(0.06*x*x + 2.62*y*y + 4.84*x*y + 0.97*x + 8.04*y + 6.11*1) / (2.38*x*x + 1.88*y*y + 1.97*x*y + 5.98*x + 9.73*y + 4.1*1),"[[0.1, 1], [0.1, 1]]",22,,"expected str, bytes or os.PathLike object, not int",0.0002503395080566406,[]
rational_2,(9.17*x*x + 9.54*y*y + 5.58*x*y + 2.14*x + 2.66*y + 6.4*1) / (2.4*x*x + 7.04*y*y + 0.12*x*y + 8.36*x + 1.8*y + 8.46*1),"[[0.1, 1], [0.1, 1]]",23,,"expected str, bytes or os.PathLike object, not int",0.0002703666687011719,[]
rational_2,(7.04*x*x + 2.9*y*y + 8.75*x*y + 3.38*x + 0.25*y + 9.31*1) / (0.16*x*x + 9.67*y*y + 7.71*x*y + 3.32*x + 4.08*y + 1.99*1),"[[0.1, 1], [0.1, 1]]",24,,"expected str, bytes or os.PathLike object, not int",0.0003085136413574219,[]
rational_2,(4.37*x*x + 5.65*y*y + 8.98*x*y + 2.91*x + 9.59*y + 8.26*1) / (1.65*x*x + 6.7*y*y + 7.55*x*y + 0.26*x + 9.19*y + 5.1*1),"[[0.1, 1], [0.1, 1]]",25,,"expected str, bytes or os.PathLike object, not int",0.00034546852111816406,[]
rational_2,(2.94*x*x + 4.12*y*y + 4.21*x*y + 6.22*x + 3.46*y + 0.3*1) / (3.38*x*x + 1.23*y*y + 5.96*x*y + 1.77*x + 3.81*y + 4.87*1),"[[0.1, 1], [0.1, 1]]",26,,"expected str, bytes or os.PathLike object, not int",0.0004737377166748047,[]
rational_2,(9.55*x*x + 0.96*y*y + 2.28*x*y + 9.48*x + 0.73*y + 1.32*1) / (2.99*x*x + 8.24*y*y + 2.05*x*y + 4.06*x + 8.7*y + 3.7*1),"[[0.1, 1], [0.1, 1]]",27,,"expected str, bytes or os.PathLike object, not int",0.0004229545593261719,[]
rational_2,(6.6*x*x + 7.81*y*y + 1.57*x*y + 8.66*x + 1.28*y + 1.19*1) / (0.71*x*x + 9.44*y*y + 6.95*x*y + 7.18*x + 9.95*y + 3.39*1),"[[0.1, 1], [0.1, 1]]",28,,"expected str, bytes or os.PathLike object, not int",0.00022935867309570312,[]
rational_2,(5.68*x*x + 0.02*y*y + 9.35*x*y + 8.15*x + 9.26*y + 9.76*1) / (8.47*x*x + 8.68*y*y + 9.32*x*y + 4.17*x + 1.34*y + 6.4*1),"[[0.1, 1], [0.1, 1]]",29,,"expected str, bytes or os.PathLike object, not int",0.0002655982971191406,[]
